timestamp,book,bid,ask,spread
"2023-10-01 21:20:05+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:06+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:07+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:08+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:10+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:11+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:12+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:13+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:14+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:14+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:15+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:16+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:17+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:19+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:19+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:21+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:22+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:23+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:24+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:25+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:26+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:27+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:28+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:29+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:30+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:31+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:32+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:33+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:34+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:35+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:36+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:37+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:38+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:39+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:40+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:41+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:42+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:43+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:44+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:45+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:46+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:47+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:48+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:49+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:50+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:51+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:52+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:53+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:54+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:55+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:56+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:57+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:58+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:20:59+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:00+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:01+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:02+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:03+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:04+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:05+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:06+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:07+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:08+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:09+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:11+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:12+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:13+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:14+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:15+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:16+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:17+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:18+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:19+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:20+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:21+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:22+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:23+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:24+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:25+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:26+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:28+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:29+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:30+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:31+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:32+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:33+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:34+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:35+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:36+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:37+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:38+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:39+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:40+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:41+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:42+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:43+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:44+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:45+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:46+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:47+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:48+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:49+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:50+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:51+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:52+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:53+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:54+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:55+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:56+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:57+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:58+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:21:59+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:22:00+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:22:01+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:22:02+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:22:03+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:22:04+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:22:05+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:22:06+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:22:07+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:22:08+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:22:09+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:22:10+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:22:11+00:00","usd_mxn",17.2,17.21,0.05810575246950356
"2023-10-01 21:22:12+00:00","usd_mxn",17.2,17.21,0.05810575246950356
