timestamp,book,bid,ask,spread
"2023-10-02 01:43:16+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:17+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:18+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:19+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:20+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:21+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:22+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:23+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:24+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:25+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:26+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:27+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:28+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:29+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:30+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:31+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:32+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:33+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:34+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:36+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:37+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:38+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:39+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:40+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:41+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:42+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:43+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:44+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:45+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:46+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:47+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:48+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:49+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:50+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:51+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:52+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:53+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:54+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:55+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:56+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:57+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:58+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:43:59+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:00+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:01+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:02+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:03+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:04+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:05+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:06+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:07+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:08+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:09+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:10+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:11+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:13+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:14+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:15+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:16+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:17+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:18+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:19+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:20+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:21+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:22+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:23+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:24+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:25+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:26+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:27+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:28+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:29+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:30+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:31+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:32+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:33+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:34+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:35+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:36+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:37+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:38+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:39+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:40+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:41+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:42+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:43+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:44+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:45+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:46+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:47+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:48+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:49+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:50+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:51+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:52+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:53+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:54+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:55+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:56+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:57+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:44:58+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:45:00+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:45:01+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:45:02+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:45:03+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:45:04+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 01:45:05+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
