timestamp,book,bid,ask,spread
"2023-10-02 00:51:35+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:36+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:37+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:38+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:39+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:40+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:41+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:42+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:43+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:44+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:45+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:46+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:47+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:48+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:49+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:50+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:51+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:52+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:53+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:54+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:55+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:56+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
"2023-10-02 00:51:57+00:00","btc_mxn",457240.0,457240.02,4.374070322765372e-06
